CREATED LOG FILE
Missing pdb_file values:
Series([], )
Features to remove: ['DockQ', 'pdb_file', 'pdb_id']
Output path: /home/as4643/palmer_scratch/Protein-Decoy-Detection-SVR/predictions_capri_grid_search/100_0.001.csv
DONE PREDICTING
 MAE_Train  MSE_Train  R2_Train  MAE_Test  MSE_Test   R2_Test  Gamma     C
  0.219217   0.091489 -0.014464  0.229081  0.102646 -0.052859  100.0 0.001
                            pdb_file  actual_DockQ  prediction
 complex.3_1_20_corrected_H_0001_T50         0.092    0.156591
 complex.3_1_21_corrected_H_0001_T50         0.098    0.140726
 complex.3_1_27_corrected_H_0001_T50         0.102    0.118817
 complex.3_1_33_corrected_H_0001_T50         0.088    0.152531
 complex.3_1_36_corrected_H_0001_T50         0.097    0.114515
  complex.3_1_3_corrected_H_0001_T50         0.061    0.157547
 complex.3_1_42_corrected_H_0001_T50         0.072    0.148324
 complex.3_1_47_corrected_H_0001_T50         0.064    0.130119
  complex.3_1_6_corrected_H_0001_T50         0.070    0.146261
 complex.3_2_17_corrected_H_0001_T50         0.111    0.139312
 complex.3_2_18_corrected_H_0001_T50         0.086    0.161349
 complex.3_2_41_corrected_H_0001_T50         0.164    0.137682
 complex.3_2_48_corrected_H_0001_T50         0.116    0.107891
 complex.3_2_49_corrected_H_0001_T50         0.104    0.151917
  complex.3_2_4_corrected_H_0001_T50         0.128    0.136577
  complex.3_2_6_corrected_H_0001_T50         0.162    0.157230
 complex.3_3_10_corrected_H_0001_T50         0.199    0.107989
 complex.3_3_11_corrected_H_0001_T50         0.180    0.129872
 complex.3_3_12_corrected_H_0001_T50         0.151    0.136205
 complex.3_3_13_corrected_H_0001_T50         0.188    0.105020
  complex.3_3_1_corrected_H_0001_T50         0.190    0.128328
 complex.3_3_28_corrected_H_0001_T50         0.149    0.108594
 complex.3_3_34_corrected_H_0001_T50         0.185    0.143389
 complex.3_3_35_corrected_H_0001_T50         0.177    0.141776
 complex.3_3_37_corrected_H_0001_T50         0.179    0.158088
  complex.3_3_3_corrected_H_0001_T50         0.152    0.138408
 complex.3_3_41_corrected_H_0001_T50         0.156    0.150550
 complex.3_3_43_corrected_H_0001_T50         0.193    0.153082
 complex.3_3_44_corrected_H_0001_T50         0.163    0.106619
 complex.3_3_47_corrected_H_0001_T50         0.187    0.151574
  complex.3_3_4_corrected_H_0001_T50         0.181    0.123267
  complex.3_3_9_corrected_H_0001_T50         0.156    0.155445
 complex.3_4_18_corrected_H_0001_T50         0.211    0.105643
 complex.3_4_34_corrected_H_0001_T50         0.165    0.143444
 complex.3_4_35_corrected_H_0001_T50         0.190    0.145412
 complex.3_4_41_corrected_H_0001_T50         0.182    0.158028
 complex.3_4_45_corrected_H_0001_T50         0.209    0.151781
 complex.3_4_46_corrected_H_0001_T50         0.187    0.118810
 complex.3_4_49_corrected_H_0001_T50         0.226    0.107878
 complex.3_5_16_corrected_H_0001_T50         0.289    0.128161
 complex.3_5_25_corrected_H_0001_T50         0.261    0.118915
 complex.3_5_36_corrected_H_0001_T50         0.230    0.156228
 complex.3_5_39_corrected_H_0001_T50         0.275    0.131482
  complex.3_5_4_corrected_H_0001_T50         0.225    0.111036
  complex.3_5_9_corrected_H_0001_T50         0.267    0.129471
 complex.3_6_18_corrected_H_0001_T50         0.393    0.157542
 complex.3_6_19_corrected_H_0001_T50         0.317    0.160241
  complex.3_6_1_corrected_H_0001_T50         0.350    0.110894
 complex.3_6_26_corrected_H_0001_T50         0.287    0.156620
 complex.3_6_34_corrected_H_0001_T50         0.291    0.150438
 complex.3_6_41_corrected_H_0001_T50         0.318    0.155657
  complex.3_6_5_corrected_H_0001_T50         0.249    0.139049
 complex.3_7_16_corrected_H_0001_T50         0.310    0.131047
  complex.3_7_2_corrected_H_0001_T50         0.353    0.147685
 complex.3_7_30_corrected_H_0001_T50         0.361    0.109069
 complex.3_7_33_corrected_H_0001_T50         0.340    0.160469
 complex.3_7_48_corrected_H_0001_T50         0.338    0.152022
  complex.3_8_0_corrected_H_0001_T50         0.455    0.135190
 complex.3_8_22_corrected_H_0001_T50         0.513    0.159596
 complex.3_8_27_corrected_H_0001_T50         0.425    0.129353
  complex.3_9_1_corrected_H_0001_T50         0.451    0.113175
  complex.3_9_2_corrected_H_0001_T50         0.449    0.150895
 complex.3_9_35_corrected_H_0001_T50         0.437    0.121340
  complex.3_9_8_corrected_H_0001_T50         0.483    0.164940
 complex.4_0_16_corrected_H_0001_T50         0.017    0.160416
 complex.4_0_22_corrected_H_0001_T50         0.005    0.106855
 complex.4_0_26_corrected_H_0001_T50         0.012    0.157135
 complex.4_0_37_corrected_H_0001_T50         0.013    0.143212
 complex.4_0_40_corrected_H_0001_T50         0.020    0.160475
  complex.4_0_6_corrected_H_0001_T50         0.007    0.147096
  complex.4_0_7_corrected_H_0001_T50         0.019    0.140610
complex.4_10_15_corrected_H_0001_T50         0.481    0.133751
complex.4_10_29_corrected_H_0001_T50         0.544    0.140779
complex.4_10_31_corrected_H_0001_T50         0.431    0.165139
 complex.4_10_5_corrected_H_0001_T50         0.559    0.179496
complex.4_11_14_corrected_H_0001_T50         0.567    0.159399
 complex.4_11_3_corrected_H_0001_T50         0.756    0.171544
complex.4_11_49_corrected_H_0001_T50         0.640    0.134355
 complex.4_11_5_corrected_H_0001_T50         0.602    0.162212
complex.4_12_35_corrected_H_0001_T50         0.587    0.150651
complex.4_12_36_corrected_H_0001_T50         0.612    0.168744
complex.4_12_47_corrected_H_0001_T50         0.606    0.157122
 complex.4_13_2_corrected_H_0001_T50         0.717    0.176050
complex.4_13_30_corrected_H_0001_T50         0.642    0.153370
complex.4_13_34_corrected_H_0001_T50         0.766    0.176696
complex.4_13_35_corrected_H_0001_T50         0.693    0.162480
 complex.4_14_1_corrected_H_0001_T50         0.675    0.169120
complex.4_15_18_corrected_H_0001_T50         0.761    0.163199
complex.4_15_36_corrected_H_0001_T50         0.761    0.172960
complex.4_16_12_corrected_H_0001_T50         0.717    0.169898
complex.4_16_20_corrected_H_0001_T50         0.765    0.165937
complex.4_16_40_corrected_H_0001_T50         0.673    0.176313
complex.4_16_41_corrected_H_0001_T50         0.858    0.164893
complex.4_16_44_corrected_H_0001_T50         0.809    0.176064
 complex.4_16_8_corrected_H_0001_T50         0.790    0.164716
complex.4_17_13_corrected_H_0001_T50         0.793    0.162448
complex.4_17_16_corrected_H_0001_T50         0.887    0.161028
complex.4_17_24_corrected_H_0001_T50         0.807    0.170369
complex.4_17_40_corrected_H_0001_T50         0.815    0.172560
complex.4_17_43_corrected_H_0001_T50         0.878    0.161694
 complex.4_17_8_corrected_H_0001_T50         0.902    0.165145
 complex.4_18_7_corrected_H_0001_T50         0.923    0.170277
 complex.4_1_10_corrected_H_0001_T50         0.071    0.121590
  complex.4_1_1_corrected_H_0001_T50         0.090    0.163287
 complex.4_1_23_corrected_H_0001_T50         0.098    0.111387
 complex.4_1_25_corrected_H_0001_T50         0.068    0.130354
 complex.4_1_40_corrected_H_0001_T50         0.094    0.125622
  complex.4_2_1_corrected_H_0001_T50         0.152    0.156126
 complex.4_2_26_corrected_H_0001_T50         0.113    0.124435
 complex.4_2_28_corrected_H_0001_T50         0.136    0.130578
 complex.4_2_33_corrected_H_0001_T50         0.137    0.129516
 complex.4_2_36_corrected_H_0001_T50         0.093    0.155274
 complex.4_2_42_corrected_H_0001_T50         0.096    0.128342
  complex.4_2_7_corrected_H_0001_T50         0.117    0.110037
 complex.4_4_33_corrected_H_0001_T50         0.194    0.127398
 complex.4_4_36_corrected_H_0001_T50         0.194    0.130838
 complex.4_4_40_corrected_H_0001_T50         0.171    0.151635
 complex.4_5_11_corrected_H_0001_T50         0.261    0.139338
 complex.4_5_27_corrected_H_0001_T50         0.290    0.120106
 complex.4_5_35_corrected_H_0001_T50         0.296    0.123835
 complex.4_5_40_corrected_H_0001_T50         0.305    0.157826
  complex.4_5_7_corrected_H_0001_T50         0.277    0.104839
 complex.4_6_11_corrected_H_0001_T50         0.314    0.123932
 complex.4_6_14_corrected_H_0001_T50         0.265    0.159789
 complex.4_6_15_corrected_H_0001_T50         0.324    0.168651
 complex.4_6_28_corrected_H_0001_T50         0.283    0.115878
  complex.4_6_2_corrected_H_0001_T50         0.315    0.143014
 complex.4_6_36_corrected_H_0001_T50         0.272    0.129669
 complex.4_6_39_corrected_H_0001_T50         0.305    0.149269
 complex.4_6_44_corrected_H_0001_T50         0.282    0.158081
 complex.4_6_47_corrected_H_0001_T50         0.259    0.153586
 complex.4_6_48_corrected_H_0001_T50         0.308    0.137248
 complex.4_6_49_corrected_H_0001_T50         0.355    0.111263
  complex.4_6_8_corrected_H_0001_T50         0.247    0.111643
 complex.4_7_10_corrected_H_0001_T50         0.330    0.155451
 complex.4_7_11_corrected_H_0001_T50         0.306    0.142140
 complex.4_7_21_corrected_H_0001_T50         0.560    0.168861
 complex.4_7_23_corrected_H_0001_T50         0.365    0.160386
 complex.4_7_43_corrected_H_0001_T50         0.346    0.154983
 complex.4_7_44_corrected_H_0001_T50         0.328    0.118322
 complex.4_7_45_corrected_H_0001_T50         0.291    0.156257
 complex.4_7_49_corrected_H_0001_T50         0.314    0.158283
  complex.4_7_7_corrected_H_0001_T50         0.386    0.121388
 complex.4_8_10_corrected_H_0001_T50         0.463    0.115447
 complex.4_8_19_corrected_H_0001_T50         0.387    0.109352
  complex.4_8_1_corrected_H_0001_T50         0.470    0.125087
 complex.4_8_32_corrected_H_0001_T50         0.441    0.120047
 complex.4_8_37_corrected_H_0001_T50         0.361    0.122638
 complex.4_8_49_corrected_H_0001_T50         0.430    0.134370
  complex.4_8_8_corrected_H_0001_T50         0.404    0.132918
 complex.4_9_15_corrected_H_0001_T50         0.442    0.110932
 complex.4_9_19_corrected_H_0001_T50         0.464    0.113333
 complex.4_9_22_corrected_H_0001_T50         0.450    0.158715
 complex.4_9_27_corrected_H_0001_T50         0.490    0.172186
 complex.4_9_30_corrected_H_0001_T50         0.597    0.162723
 complex.4_9_32_corrected_H_0001_T50         0.496    0.158705
 complex.4_9_43_corrected_H_0001_T50         0.504    0.151695
 complex.4_9_47_corrected_H_0001_T50         0.395    0.106425
 complex.5_0_20_corrected_H_0001_T50         0.013    0.147067
  complex.5_0_2_corrected_H_0001_T50         0.011    0.157905
 complex.5_0_39_corrected_H_0001_T50         0.024    0.160214
  complex.5_0_3_corrected_H_0001_T50         0.014    0.120950
  complex.5_0_5_corrected_H_0001_T50         0.006    0.112152
complex.5_10_22_corrected_H_0001_T50         0.452    0.110746
 complex.5_10_2_corrected_H_0001_T50         0.474    0.132536
complex.5_10_34_corrected_H_0001_T50         0.545    0.157668
complex.5_10_38_corrected_H_0001_T50         0.573    0.174987
complex.5_10_45_corrected_H_0001_T50         0.464    0.133961
complex.5_10_49_corrected_H_0001_T50         0.482    0.124930
 complex.5_10_7_corrected_H_0001_T50         0.598    0.134718
complex.5_11_15_corrected_H_0001_T50         0.649    0.164255
complex.5_11_22_corrected_H_0001_T50         0.531    0.170490
complex.5_11_36_corrected_H_0001_T50         0.623    0.176001
complex.5_11_42_corrected_H_0001_T50         0.523    0.118927
complex.5_12_17_corrected_H_0001_T50         0.592    0.148598
complex.5_12_18_corrected_H_0001_T50         0.653    0.172315
complex.5_12_22_corrected_H_0001_T50         0.650    0.177759
complex.5_12_29_corrected_H_0001_T50         0.620    0.184608
 complex.5_12_3_corrected_H_0001_T50         0.601    0.179189
complex.5_12_46_corrected_H_0001_T50         0.674    0.157906
 complex.5_13_1_corrected_H_0001_T50         0.631    0.168246
complex.5_13_21_corrected_H_0001_T50         0.618    0.152854
complex.5_13_29_corrected_H_0001_T50         0.645    0.167861
 complex.5_13_3_corrected_H_0001_T50         0.670    0.176866
complex.5_13_40_corrected_H_0001_T50         0.790    0.169041
complex.5_13_43_corrected_H_0001_T50         0.669    0.176375
 complex.5_13_4_corrected_H_0001_T50         0.637    0.177437
 complex.5_13_5_corrected_H_0001_T50         0.691    0.172253
complex.5_15_13_corrected_H_0001_T50         0.767    0.169505
complex.5_15_19_corrected_H_0001_T50         0.862    0.180818
complex.5_15_21_corrected_H_0001_T50         0.652    0.181218
complex.5_15_28_corrected_H_0001_T50         0.754    0.188156
 complex.5_15_3_corrected_H_0001_T50         0.750    0.171767
complex.5_15_44_corrected_H_0001_T50         0.863    0.160621
complex.5_16_10_corrected_H_0001_T50         0.795    0.164093
complex.5_16_18_corrected_H_0001_T50         0.784    0.168681
complex.5_16_24_corrected_H_0001_T50         0.746    0.174126
complex.5_16_26_corrected_H_0001_T50         0.818    0.172361
complex.5_16_48_corrected_H_0001_T50         0.799    0.171139
 complex.5_16_4_corrected_H_0001_T50         0.752    0.167321
complex.5_17_14_corrected_H_0001_T50         0.788    0.160165
complex.5_17_15_corrected_H_0001_T50         0.845    0.147580
complex.5_17_20_corrected_H_0001_T50         0.843    0.142019
complex.5_17_25_corrected_H_0001_T50         0.885    0.159393
complex.5_17_28_corrected_H_0001_T50         0.885    0.166927
complex.5_17_47_corrected_H_0001_T50         0.857    0.166455
complex.5_18_11_corrected_H_0001_T50         0.880    0.168981
complex.5_18_17_corrected_H_0001_T50         0.857    0.172637
 complex.5_18_6_corrected_H_0001_T50         0.899    0.163386
 complex.5_1_28_corrected_H_0001_T50         0.076    0.133467
 complex.5_1_34_corrected_H_0001_T50         0.093    0.132878
 complex.5_1_39_corrected_H_0001_T50         0.083    0.160745
 complex.5_1_45_corrected_H_0001_T50         0.087    0.146793
 complex.5_1_46_corrected_H_0001_T50         0.067    0.173558
 complex.5_1_48_corrected_H_0001_T50         0.069    0.156238
 complex.5_2_19_corrected_H_0001_T50         0.126    0.128491
 complex.5_2_20_corrected_H_0001_T50         0.126    0.127609
 complex.5_2_31_corrected_H_0001_T50         0.124    0.155564
 complex.5_2_40_corrected_H_0001_T50         0.118    0.107892
  complex.5_2_9_corrected_H_0001_T50         0.128    0.134758
 complex.5_3_25_corrected_H_0001_T50         0.222    0.107285
 complex.5_3_31_corrected_H_0001_T50         0.173    0.122678
  complex.5_4_0_corrected_H_0001_T50         0.214    0.121235
 complex.5_4_15_corrected_H_0001_T50         0.200    0.147101
 complex.5_4_24_corrected_H_0001_T50         0.198    0.140051
 complex.5_4_29_corrected_H_0001_T50         0.187    0.129668
 complex.5_4_37_corrected_H_0001_T50         0.244    0.141833
 complex.5_4_39_corrected_H_0001_T50         0.216    0.105344
 complex.5_5_15_corrected_H_0001_T50         0.268    0.121955
 complex.5_5_20_corrected_H_0001_T50         0.332    0.153672
 complex.5_5_33_corrected_H_0001_T50         0.244    0.110874
  complex.5_5_3_corrected_H_0001_T50         0.246    0.148025
 complex.5_5_43_corrected_H_0001_T50         0.311    0.148830
  complex.5_5_5_corrected_H_0001_T50         0.259    0.158735
 complex.5_6_10_corrected_H_0001_T50         0.315    0.122546
 complex.5_6_13_corrected_H_0001_T50         0.335    0.139231
 complex.5_6_27_corrected_H_0001_T50         0.319    0.161565
 complex.5_6_29_corrected_H_0001_T50         0.373    0.112259
 complex.5_6_31_corrected_H_0001_T50         0.238    0.149978
 complex.5_7_14_corrected_H_0001_T50         0.426    0.161784
  complex.5_7_1_corrected_H_0001_T50         0.340    0.156872
 complex.5_7_29_corrected_H_0001_T50         0.389    0.170040
  complex.5_7_9_corrected_H_0001_T50         0.313    0.158667
 complex.5_8_15_corrected_H_0001_T50         0.425    0.155596
 complex.5_8_17_corrected_H_0001_T50         0.433    0.159866
 complex.5_8_43_corrected_H_0001_T50         0.376    0.186134
 complex.5_9_13_corrected_H_0001_T50         0.537    0.178094
 complex.5_9_44_corrected_H_0001_T50         0.459    0.176396
  complex.5_9_4_corrected_H_0001_T50         0.488    0.124720
  complex.5_9_6_corrected_H_0001_T50         0.472    0.121867
 complex.6_0_27_corrected_H_0001_T50         0.010    0.112508
 complex.6_0_46_corrected_H_0001_T50         0.011    0.105598
 complex.6_0_47_corrected_H_0001_T50         0.043    0.117300
complex.6_10_13_corrected_H_0001_T50         0.552    0.133113
complex.6_10_19_corrected_H_0001_T50         0.502    0.162062
complex.6_10_27_corrected_H_0001_T50         0.532    0.122299
complex.6_10_48_corrected_H_0001_T50         0.455    0.152598
complex.6_11_18_corrected_H_0001_T50         0.561    0.160275
complex.6_11_21_corrected_H_0001_T50         0.542    0.141839
complex.6_11_23_corrected_H_0001_T50         0.535    0.155551
complex.6_11_39_corrected_H_0001_T50         0.574    0.126833
